symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2025-04-29 08:40:00+00:00,288.62,288.66,288.51,288.66,3325.0,88.0,288.591297
TSLA,2025-04-29 08:41:00+00:00,288.55,288.6,288.49,288.6,3294.0,92.0,288.544079
TSLA,2025-04-29 08:42:00+00:00,288.7,288.79,288.68,288.68,1609.0,57.0,288.744684
TSLA,2025-04-29 08:43:00+00:00,288.63,288.79,288.63,288.79,1915.0,69.0,288.736667
TSLA,2025-04-29 08:44:00+00:00,288.77,288.94,288.77,288.83,5357.0,174.0,288.851639
TSLA,2025-04-29 08:45:00+00:00,288.88,288.97,288.81,288.97,5931.0,175.0,288.905007
TSLA,2025-04-29 08:46:00+00:00,288.88,289.05,288.88,289.05,11512.0,258.0,288.979554
TSLA,2025-04-29 08:47:00+00:00,289.04,289.14,289.0,289.13,4728.0,113.0,289.078578
TSLA,2025-04-29 08:48:00+00:00,289.16,289.21,289.0,289.21,6769.0,191.0,289.125542
TSLA,2025-04-29 08:49:00+00:00,289.22,289.22,289.03,289.16,2895.0,88.0,289.103205
TSLA,2025-04-29 08:50:00+00:00,289.18,289.18,289.0,289.0,6411.0,142.0,289.117608
TSLA,2025-04-29 08:51:00+00:00,289.11,289.11,288.95,289.0,4060.0,118.0,289.012467
TSLA,2025-04-29 08:52:00+00:00,289.0,289.0,288.87,288.87,2918.0,85.0,288.949439
TSLA,2025-04-29 08:53:00+00:00,288.99,288.99,288.75,288.94,6017.0,136.0,288.862903
TSLA,2025-04-29 08:54:00+00:00,288.81,288.81,288.8,288.8,1471.0,77.0,288.805
TSLA,2025-04-29 08:55:00+00:00,288.74,288.74,288.7,288.7,2952.0,105.0,288.711558
TSLA,2025-04-29 08:56:00+00:00,288.8,288.89,288.63,288.63,4042.0,155.0,288.772172
TSLA,2025-04-29 08:57:00+00:00,288.55,288.56,288.4,288.56,6411.0,214.0,288.517789
TSLA,2025-04-29 08:58:00+00:00,288.56,288.6,288.53,288.53,3362.0,87.0,288.572155
TSLA,2025-04-29 08:59:00+00:00,288.41,288.54,288.41,288.54,2444.0,69.0,288.481003
TSLA,2025-04-29 09:00:00+00:00,288.49,288.57,288.47,288.57,2351.0,95.0,288.53235
TSLA,2025-04-29 09:01:00+00:00,288.4,288.51,288.3,288.51,3014.0,147.0,288.419502
TSLA,2025-04-29 09:02:00+00:00,288.54,288.64,288.51,288.64,2734.0,115.0,288.563333
TSLA,2025-04-29 09:03:00+00:00,288.65,288.65,288.65,288.65,1623.0,68.0,288.65
TSLA,2025-04-29 09:04:00+00:00,288.68,288.72,288.6,288.63,2643.0,100.0,288.660185
TSLA,2025-04-29 09:05:00+00:00,288.72,288.72,288.72,288.72,1337.0,64.0,288.72
TSLA,2025-04-29 09:06:00+00:00,288.74,288.74,288.64,288.66,3810.0,77.0,288.678184
TSLA,2025-04-29 09:07:00+00:00,288.6,288.62,288.6,288.62,2517.0,75.0,288.6025
TSLA,2025-04-29 09:08:00+00:00,288.6,288.6,288.43,288.58,12886.0,154.0,288.589971
TSLA,2025-04-29 09:09:00+00:00,288.6,288.65,288.6,288.65,2127.0,64.0,288.622067
TSLA,2025-04-29 09:10:00+00:00,288.68,288.73,288.68,288.68,3466.0,58.0,288.68367
TSLA,2025-04-29 09:11:00+00:00,288.48,288.48,288.3,288.33,3214.0,132.0,288.343326
TSLA,2025-04-29 09:12:00+00:00,288.54,288.54,288.41,288.41,3533.0,85.0,288.464335
TSLA,2025-04-29 09:13:00+00:00,288.43,288.43,288.36,288.36,1834.0,64.0,288.406667
TSLA,2025-04-29 09:14:00+00:00,288.3,288.34,288.3,288.3,2371.0,99.0,288.31
TSLA,2025-04-29 09:15:00+00:00,288.3,288.3,288.0,288.0,8282.0,273.0,288.13515
TSLA,2025-04-29 09:16:00+00:00,288.01,288.01,287.83,288.0,7469.0,326.0,287.951647
TSLA,2025-04-29 09:17:00+00:00,287.94,288.0,287.74,287.74,6386.0,215.0,287.858308
TSLA,2025-04-29 09:18:00+00:00,287.7,287.75,287.7,287.75,3845.0,153.0,287.744364
TSLA,2025-04-29 09:19:00+00:00,287.79,288.07,287.79,288.07,2395.0,93.0,287.958333
TSLA,2025-04-29 09:20:00+00:00,288.08,288.18,288.08,288.1,1681.0,58.0,288.133846
TSLA,2025-04-29 09:21:00+00:00,288.15,288.15,288.04,288.14,3814.0,79.0,288.118077
TSLA,2025-04-29 09:22:00+00:00,288.01,288.01,287.86,287.86,3322.0,99.0,287.927955
TSLA,2025-04-29 09:23:00+00:00,288.0,288.0,287.95,288.0,1447.0,65.0,287.985411
TSLA,2025-04-29 09:24:00+00:00,287.96,287.96,287.96,287.96,1307.0,61.0,287.96
TSLA,2025-04-29 09:25:00+00:00,288.06,288.17,288.06,288.17,2546.0,68.0,288.082951
TSLA,2025-04-29 09:26:00+00:00,288.11,288.11,287.95,287.97,5633.0,124.0,288.007859
TSLA,2025-04-29 09:27:00+00:00,288.13,288.13,287.98,288.13,5064.0,129.0,288.113351
TSLA,2025-04-29 09:28:00+00:00,288.17,288.23,288.17,288.23,2115.0,74.0,288.201469
TSLA,2025-04-29 09:29:00+00:00,288.28,288.3,288.23,288.3,1584.0,58.0,288.27
TSLA,2025-04-29 09:30:00+00:00,288.34,288.38,288.21,288.29,3290.0,118.0,288.333724
TSLA,2025-04-29 09:31:00+00:00,288.35,288.35,288.2,288.2,6826.0,98.0,288.242211
TSLA,2025-04-29 09:32:00+00:00,288.17,288.2,288.1,288.2,2749.0,58.0,288.186687
TSLA,2025-04-29 09:33:00+00:00,288.21,288.21,288.15,288.15,661.0,30.0,288.193023
TSLA,2025-04-29 09:34:00+00:00,288.2,288.3,288.2,288.3,3163.0,128.0,288.250646
TSLA,2025-04-29 09:35:00+00:00,288.28,288.47,288.28,288.34,4888.0,119.0,288.354414
TSLA,2025-04-29 09:36:00+00:00,288.33,288.51,288.33,288.51,4857.0,79.0,288.483397
TSLA,2025-04-29 09:37:00+00:00,288.52,288.53,288.35,288.35,3502.0,95.0,288.489201
TSLA,2025-04-29 09:38:00+00:00,288.35,288.53,288.28,288.53,4560.0,122.0,288.348877
TSLA,2025-04-29 09:39:00+00:00,288.5,288.57,288.5,288.51,4360.0,85.0,288.552897
TSLA,2025-04-29 09:40:00+00:00,288.5,288.58,288.5,288.58,1975.0,65.0,288.556
TSLA,2025-04-29 09:41:00+00:00,288.59,288.67,288.56,288.64,4369.0,92.0,288.620342
TSLA,2025-04-29 09:42:00+00:00,288.68,288.69,288.56,288.58,9169.0,145.0,288.578235
TSLA,2025-04-29 09:43:00+00:00,288.59,288.67,288.56,288.6,8798.0,119.0,288.604272
TSLA,2025-04-29 09:44:00+00:00,288.69,288.7,288.69,288.7,4727.0,59.0,288.699442
TSLA,2025-04-29 09:45:00+00:00,288.7,288.75,288.58,288.58,3483.0,127.0,288.660025
TSLA,2025-04-29 09:46:00+00:00,288.5,288.5,288.36,288.36,1765.0,112.0,288.409952
TSLA,2025-04-29 09:47:00+00:00,288.37,288.42,288.15,288.22,9436.0,177.0,288.230137
TSLA,2025-04-29 09:48:00+00:00,288.28,288.3,288.2,288.2,3924.0,80.0,288.216839
TSLA,2025-04-29 09:49:00+00:00,288.18,288.18,288.18,288.18,740.0,45.0,288.18
TSLA,2025-04-29 09:50:00+00:00,288.03,288.03,288.0,288.0,2827.0,107.0,288.023728
TSLA,2025-04-29 09:51:00+00:00,288.0,288.0,287.88,288.0,5457.0,127.0,287.929327
TSLA,2025-04-29 09:52:00+00:00,288.0,288.0,287.91,287.91,1448.0,55.0,287.975936
TSLA,2025-04-29 09:53:00+00:00,287.96,288.0,287.9,288.0,2559.0,78.0,287.971429
TSLA,2025-04-29 09:55:00+00:00,288.05,288.07,288.05,288.07,1687.0,69.0,288.055714
TSLA,2025-04-29 09:56:00+00:00,288.09,288.22,288.09,288.2,3004.0,107.0,288.168507
TSLA,2025-04-29 09:58:00+00:00,288.21,288.21,288.11,288.11,2562.0,82.0,288.115917
TSLA,2025-04-29 09:59:00+00:00,288.13,288.13,288.09,288.09,982.0,48.0,288.103986
TSLA,2025-04-29 10:00:00+00:00,288.14,288.14,288.1,288.1,1755.0,60.0,288.11259
TSLA,2025-04-29 10:01:00+00:00,288.08,288.12,288.02,288.02,2910.0,104.0,288.098934
TSLA,2025-04-29 10:02:00+00:00,287.91,287.91,287.91,287.91,1136.0,78.0,287.91
TSLA,2025-04-29 10:03:00+00:00,287.85,288.15,287.85,288.1,3118.0,96.0,288.039156
TSLA,2025-04-29 10:06:00+00:00,288.01,288.01,287.91,287.91,2317.0,55.0,287.963447
TSLA,2025-04-29 10:07:00+00:00,287.93,288.04,287.83,287.9,7824.0,143.0,287.895682
TSLA,2025-04-29 10:08:00+00:00,288.0,288.03,287.9,287.9,3652.0,66.0,287.987581
TSLA,2025-04-29 10:09:00+00:00,287.89,287.89,287.71,287.71,6236.0,230.0,287.796047
TSLA,2025-04-29 10:10:00+00:00,287.66,287.66,287.59,287.64,5535.0,218.0,287.617753
TSLA,2025-04-29 10:11:00+00:00,287.58,287.59,287.48,287.48,5928.0,176.0,287.538493
TSLA,2025-04-29 10:12:00+00:00,287.42,287.7,287.41,287.7,5854.0,171.0,287.550896
TSLA,2025-04-29 10:13:00+00:00,287.79,287.98,287.79,287.98,2489.0,53.0,287.830827
TSLA,2025-04-29 10:14:00+00:00,287.98,288.0,287.98,288.0,2276.0,86.0,287.994286
TSLA,2025-04-29 10:15:00+00:00,287.89,287.89,287.89,287.89,743.0,33.0,287.89
TSLA,2025-04-29 10:16:00+00:00,287.89,287.99,287.89,287.99,1789.0,102.0,287.931459
TSLA,2025-04-29 10:17:00+00:00,287.9,287.91,287.9,287.91,1066.0,59.0,287.903333
TSLA,2025-04-29 10:18:00+00:00,287.87,287.91,287.87,287.91,1165.0,79.0,287.894
TSLA,2025-04-29 10:19:00+00:00,287.7,287.72,287.57,287.59,7218.0,125.0,287.635178
TSLA,2025-04-29 10:20:00+00:00,287.75,287.75,287.75,287.75,858.0,34.0,287.75
TSLA,2025-04-29 10:21:00+00:00,287.74,287.8,287.62,287.8,4053.0,119.0,287.700769
TSLA,2025-04-29 10:22:00+00:00,287.7,287.76,287.69,287.76,1317.0,46.0,287.7125
TSLA,2025-04-29 10:23:00+00:00,287.77,287.89,287.77,287.83,2516.0,71.0,287.814891
TSLA,2025-04-29 10:25:00+00:00,287.99,288.0,287.96,288.0,3833.0,97.0,287.977105
TSLA,2025-04-29 10:26:00+00:00,287.95,288.15,287.95,288.1,4568.0,136.0,288.077529
TSLA,2025-04-29 10:27:00+00:00,288.32,288.32,288.32,288.32,2308.0,99.0,288.32
TSLA,2025-04-29 10:28:00+00:00,288.29,288.36,288.29,288.35,4616.0,97.0,288.345499
TSLA,2025-04-29 10:29:00+00:00,288.39,288.39,288.24,288.24,2043.0,61.0,288.329474
TSLA,2025-04-29 10:30:00+00:00,288.28,288.32,288.24,288.24,2196.0,88.0,288.309021
TSLA,2025-04-29 10:31:00+00:00,288.0,288.0,288.0,288.0,1858.0,84.0,288.0
TSLA,2025-04-29 10:32:00+00:00,287.91,287.91,287.78,287.78,2525.0,151.0,287.823333
TSLA,2025-04-29 10:33:00+00:00,287.7,287.7,287.41,287.45,8834.0,304.0,287.586232
TSLA,2025-04-29 10:34:00+00:00,287.44,287.54,287.02,287.04,17278.0,487.0,287.289094
TSLA,2025-04-29 10:35:00+00:00,287.01,287.06,286.81,286.97,13759.0,417.0,286.984525
TSLA,2025-04-29 10:36:00+00:00,287.01,287.08,286.94,287.0,7307.0,213.0,287.007265
TSLA,2025-04-29 10:37:00+00:00,287.05,287.1,286.96,286.96,6532.0,175.0,287.067459
TSLA,2025-04-29 10:38:00+00:00,286.95,287.08,286.93,286.93,6718.0,146.0,287.009238
TSLA,2025-04-29 10:39:00+00:00,286.96,286.96,286.51,286.51,15316.0,393.0,286.636465
TSLA,2025-04-29 10:40:00+00:00,286.52,286.9,286.47,286.9,9609.0,263.0,286.563988
TSLA,2025-04-29 10:41:00+00:00,286.85,286.85,286.68,286.68,5708.0,136.0,286.766845
TSLA,2025-04-29 10:42:00+00:00,286.67,286.8,286.66,286.72,4316.0,124.0,286.757841
TSLA,2025-04-29 10:43:00+00:00,286.61,286.67,286.58,286.58,2980.0,131.0,286.614739
TSLA,2025-04-29 10:44:00+00:00,286.56,286.6,286.24,286.25,15551.0,401.0,286.487266
TSLA,2025-04-29 10:45:00+00:00,286.42,286.42,286.15,286.32,8087.0,291.0,286.271837
TSLA,2025-04-29 10:46:00+00:00,286.37,286.4,285.71,285.78,21954.0,641.0,286.077218
TSLA,2025-04-29 10:47:00+00:00,285.78,285.81,284.93,285.0,31403.0,974.0,285.152678
TSLA,2025-04-29 10:48:00+00:00,284.96,285.05,284.1,284.11,28511.0,774.0,284.479002
TSLA,2025-04-29 10:49:00+00:00,284.02,285.0,283.71,285.0,31223.0,848.0,284.262575
TSLA,2025-04-29 10:50:00+00:00,285.05,285.05,284.6,284.71,12874.0,375.0,284.788274
TSLA,2025-04-29 10:51:00+00:00,284.53,284.53,284.21,284.44,10601.0,281.0,284.46514
TSLA,2025-04-29 10:52:00+00:00,284.32,284.51,283.52,283.59,26020.0,619.0,283.932078
TSLA,2025-04-29 10:53:00+00:00,283.69,283.7,283.43,283.7,19796.0,590.0,283.544016
TSLA,2025-04-29 10:54:00+00:00,283.7,284.16,283.6,283.84,17641.0,389.0,283.865252
TSLA,2025-04-29 10:55:00+00:00,283.94,284.5,283.94,284.32,12112.0,354.0,284.21431
TSLA,2025-04-29 10:56:00+00:00,284.13,284.36,283.79,284.24,14066.0,335.0,284.077114
TSLA,2025-04-29 10:57:00+00:00,284.2,284.35,283.93,284.16,7571.0,243.0,284.125694
TSLA,2025-04-29 10:58:00+00:00,284.28,284.61,284.28,284.43,9942.0,244.0,284.423748
TSLA,2025-04-29 10:59:00+00:00,284.43,284.76,284.43,284.69,7822.0,210.0,284.595147
TSLA,2025-04-29 11:00:00+00:00,284.75,284.94,284.59,284.94,24579.0,673.0,284.752802
TSLA,2025-04-29 11:01:00+00:00,284.94,285.1,284.9,284.9,17039.0,391.0,284.988629
TSLA,2025-04-29 11:02:00+00:00,285.0,285.25,285.0,285.19,9454.0,250.0,285.156026
TSLA,2025-04-29 11:03:00+00:00,285.05,285.05,284.75,284.92,17661.0,415.0,284.952553
TSLA,2025-04-29 11:04:00+00:00,284.88,284.88,284.43,284.88,8060.0,249.0,284.633549
TSLA,2025-04-29 11:05:00+00:00,284.8,284.8,284.53,284.53,3135.0,134.0,284.649261
TSLA,2025-04-29 11:06:00+00:00,284.67,284.7,284.5,284.7,5434.0,147.0,284.582827
TSLA,2025-04-29 11:07:00+00:00,284.62,285.1,284.62,284.95,8843.0,208.0,284.892658
TSLA,2025-04-29 11:08:00+00:00,284.82,284.94,284.8,284.9,4038.0,113.0,284.866939
TSLA,2025-04-29 11:09:00+00:00,284.93,285.2,284.93,285.06,10676.0,178.0,285.06712
TSLA,2025-04-29 11:10:00+00:00,285.15,285.25,285.08,285.25,10146.0,169.0,285.180883
TSLA,2025-04-29 11:11:00+00:00,285.21,285.29,284.93,284.99,10966.0,303.0,285.107472
TSLA,2025-04-29 11:12:00+00:00,284.99,285.15,284.81,285.15,10106.0,214.0,284.947658
TSLA,2025-04-29 11:13:00+00:00,285.11,285.39,285.0,285.39,7026.0,210.0,285.171826
TSLA,2025-04-29 11:14:00+00:00,285.3,285.37,285.2,285.22,3780.0,108.0,285.274972
TSLA,2025-04-29 11:15:00+00:00,285.34,285.6,285.34,285.58,10578.0,209.0,285.498199
TSLA,2025-04-29 11:16:00+00:00,285.54,285.6,285.35,285.39,5840.0,184.0,285.508571
TSLA,2025-04-29 11:17:00+00:00,285.4,285.89,285.4,285.89,6910.0,202.0,285.570742
TSLA,2025-04-29 11:18:00+00:00,285.86,286.2,285.85,286.02,15940.0,376.0,286.050257
TSLA,2025-04-29 11:19:00+00:00,286.09,286.22,286.05,286.13,13115.0,276.0,286.13891
TSLA,2025-04-29 11:20:00+00:00,286.04,286.15,285.88,286.15,12533.0,291.0,286.021872
TSLA,2025-04-29 11:21:00+00:00,286.06,286.15,285.5,285.53,14437.0,285.0,285.978783
TSLA,2025-04-29 11:22:00+00:00,285.6,285.9,285.6,285.9,2328.0,91.0,285.720513
TSLA,2025-04-29 11:23:00+00:00,285.9,285.9,285.83,285.85,4298.0,157.0,285.880876
TSLA,2025-04-29 11:24:00+00:00,285.57,285.6,285.4,285.52,5089.0,214.0,285.533095
TSLA,2025-04-29 11:25:00+00:00,285.59,285.59,285.19,285.24,7551.0,238.0,285.308333
TSLA,2025-04-29 11:26:00+00:00,285.21,285.6,285.21,285.57,10565.0,158.0,285.313766
TSLA,2025-04-29 11:27:00+00:00,285.57,285.62,285.48,285.5,8485.0,135.0,285.522254
TSLA,2025-04-29 11:28:00+00:00,285.35,285.35,285.28,285.28,2208.0,94.0,285.315
TSLA,2025-04-29 11:29:00+00:00,285.43,285.59,285.43,285.5,4100.0,124.0,285.509079
TSLA,2025-04-29 11:30:00+00:00,285.5,285.79,285.5,285.79,4333.0,123.0,285.632524
TSLA,2025-04-29 11:31:00+00:00,285.59,285.59,285.57,285.57,2590.0,124.0,285.585
TSLA,2025-04-29 11:32:00+00:00,285.61,285.83,285.61,285.83,2298.0,77.0,285.723277
TSLA,2025-04-29 11:33:00+00:00,285.83,286.3,285.83,286.3,17172.0,298.0,286.084816
TSLA,2025-04-29 11:34:00+00:00,286.23,286.25,285.96,286.13,7372.0,200.0,286.14577
TSLA,2025-04-29 11:35:00+00:00,286.2,286.3,286.11,286.11,4672.0,116.0,286.258274
TSLA,2025-04-29 11:36:00+00:00,286.0,286.1,286.0,286.0,5180.0,139.0,286.016869
TSLA,2025-04-29 11:37:00+00:00,286.0,286.0,285.61,285.61,5843.0,184.0,285.788842
TSLA,2025-04-29 11:38:00+00:00,285.56,285.69,285.36,285.36,8127.0,202.0,285.532269
TSLA,2025-04-29 11:39:00+00:00,285.6,285.68,285.6,285.68,3565.0,130.0,285.64627
TSLA,2025-04-29 11:40:00+00:00,285.6,285.83,285.6,285.83,5255.0,115.0,285.795611
TSLA,2025-04-29 11:41:00+00:00,285.85,286.08,285.85,285.97,6734.0,162.0,286.003526
TSLA,2025-04-29 11:42:00+00:00,286.04,286.04,285.88,286.0,3828.0,96.0,285.988455
TSLA,2025-04-29 11:43:00+00:00,285.95,285.95,285.51,285.54,10693.0,219.0,285.598457
TSLA,2025-04-29 11:44:00+00:00,285.5,285.72,285.48,285.72,3867.0,98.0,285.567507
TSLA,2025-04-29 11:45:00+00:00,285.75,285.89,285.75,285.86,8466.0,152.0,285.849516
TSLA,2025-04-29 11:46:00+00:00,285.86,285.9,285.72,285.72,6434.0,167.0,285.847734
TSLA,2025-04-29 11:47:00+00:00,285.77,285.77,285.68,285.75,3361.0,101.0,285.72065
TSLA,2025-04-29 11:48:00+00:00,285.86,285.9,285.71,285.73,3798.0,118.0,285.794776
TSLA,2025-04-29 11:49:00+00:00,285.8,285.9,285.64,285.9,2834.0,110.0,285.759139
TSLA,2025-04-29 11:50:00+00:00,285.95,285.95,285.79,285.79,2150.0,77.0,285.872639
TSLA,2025-04-29 11:51:00+00:00,285.7,286.13,285.7,286.13,5153.0,159.0,285.979606
TSLA,2025-04-29 11:52:00+00:00,286.17,286.3,285.83,285.83,11271.0,314.0,286.175465
TSLA,2025-04-29 11:53:00+00:00,285.8,285.8,285.69,285.69,3787.0,132.0,285.728462
TSLA,2025-04-29 11:54:00+00:00,285.73,285.86,285.64,285.79,3766.0,122.0,285.763605
TSLA,2025-04-29 11:55:00+00:00,285.87,285.87,285.7,285.8,4657.0,136.0,285.749629
TSLA,2025-04-29 11:56:00+00:00,285.82,285.89,285.82,285.83,1790.0,53.0,285.833894
TSLA,2025-04-29 11:57:00+00:00,285.95,285.95,285.95,285.95,763.0,38.0,285.95
TSLA,2025-04-29 11:58:00+00:00,285.99,286.2,285.99,286.2,3721.0,112.0,286.030046
TSLA,2025-04-29 11:59:00+00:00,286.24,286.25,286.1,286.25,5677.0,149.0,286.202853
TSLA,2025-04-29 12:00:00+00:00,284.9,289.3471,283.63,286.43,448545.0,8443.0,286.30574
TSLA,2025-04-29 12:01:00+00:00,286.3,287.31,286.11,286.2,21203.0,828.0,286.288883
TSLA,2025-04-29 12:02:00+00:00,286.25,286.25,285.9,286.0,8075.0,259.0,286.083888
TSLA,2025-04-29 12:03:00+00:00,286.0776,286.3,285.99,286.08,7459.0,182.0,286.143008
TSLA,2025-04-29 12:04:00+00:00,286.1893,286.58,286.0,286.34,15643.0,348.0,286.359868
TSLA,2025-04-29 12:05:00+00:00,286.4,286.8,286.4,286.8,17757.0,324.0,286.659521
TSLA,2025-04-29 12:06:00+00:00,286.87,286.89,286.5,286.6382,17271.0,419.0,286.792038
TSLA,2025-04-29 12:07:00+00:00,286.45,286.7,286.3002,286.45,12155.0,224.0,286.469988
TSLA,2025-04-29 12:08:00+00:00,286.45,286.5343,286.04,286.11,13351.0,319.0,286.307656
TSLA,2025-04-29 12:09:00+00:00,286.2,286.5,286.15,286.3981,5582.0,201.0,286.330993
TSLA,2025-04-29 12:10:00+00:00,286.25,286.4,286.22,286.22,4621.0,141.0,286.305581
TSLA,2025-04-29 12:11:00+00:00,286.22,286.3778,286.1331,286.3,7125.0,185.0,286.239837
TSLA,2025-04-29 12:12:00+00:00,286.12,286.1829,285.77,285.992,20452.0,429.0,285.912844
TSLA,2025-04-29 12:13:00+00:00,285.92,286.49,285.8556,286.49,14481.0,208.0,286.100658
TSLA,2025-04-29 12:14:00+00:00,286.49,286.5197,286.37,286.37,8219.0,158.0,286.428046
TSLA,2025-04-29 12:15:00+00:00,286.3127,286.39,286.2,286.3,4036.0,149.0,286.287458
TSLA,2025-04-29 12:16:00+00:00,286.08,286.2586,286.05,286.2,5305.0,227.0,286.155937
TSLA,2025-04-29 12:17:00+00:00,286.15,286.19,286.0,286.19,9241.0,200.0,286.047488
TSLA,2025-04-29 12:18:00+00:00,286.16,286.22,286.1,286.22,2567.0,98.0,286.127376
TSLA,2025-04-29 12:19:00+00:00,286.1,286.1,285.7,285.9536,20247.0,327.0,285.927851
TSLA,2025-04-29 12:20:00+00:00,285.8,285.86,285.7,285.8001,10943.0,192.0,285.774275
TSLA,2025-04-29 12:21:00+00:00,285.8014,285.8685,285.6,285.6895,13841.0,236.0,285.731622
TSLA,2025-04-29 12:22:00+00:00,285.6496,285.72,285.5,285.6,7042.0,255.0,285.582969
TSLA,2025-04-29 12:23:00+00:00,285.6156,285.82,285.55,285.7266,8653.0,223.0,285.61776
TSLA,2025-04-29 12:24:00+00:00,285.83,286.0,285.5525,285.65,11796.0,278.0,285.765824
TSLA,2025-04-29 12:25:00+00:00,285.73,285.7622,285.5562,285.6101,5485.0,165.0,285.664713
TSLA,2025-04-29 12:26:00+00:00,285.69,286.1,285.69,286.1,10459.0,224.0,285.931532
TSLA,2025-04-29 12:27:00+00:00,286.0996,286.1999,286.0,286.15,10132.0,155.0,286.101099
TSLA,2025-04-29 12:28:00+00:00,286.1,286.4,286.1,286.34,14874.0,255.0,286.207805
TSLA,2025-04-29 12:29:00+00:00,286.3348,286.3348,286.2,286.25,5913.0,141.0,286.272745
TSLA,2025-04-29 12:30:00+00:00,286.32,286.4,286.19,286.3,8099.0,198.0,286.322161
TSLA,2025-04-29 12:31:00+00:00,286.35,286.35,286.1953,286.21,5244.0,107.0,286.255531
TSLA,2025-04-29 12:32:00+00:00,286.19,286.3377,286.15,286.3,4975.0,148.0,286.242068
TSLA,2025-04-29 12:33:00+00:00,286.33,286.52,286.3099,286.52,13503.0,303.0,286.447423
TSLA,2025-04-29 12:34:00+00:00,286.46,286.56,286.46,286.48,7480.0,177.0,286.517848
TSLA,2025-04-29 12:35:00+00:00,286.5,286.64,286.46,286.54,10233.0,229.0,286.526774
TSLA,2025-04-29 12:36:00+00:00,286.5,286.59,286.3,286.55,5506.0,198.0,286.456406
TSLA,2025-04-29 12:37:00+00:00,286.6,286.6798,286.5,286.59,10208.0,212.0,286.581038
TSLA,2025-04-29 12:38:00+00:00,286.58,286.58,286.3,286.3,7861.0,222.0,286.429286
TSLA,2025-04-29 12:39:00+00:00,286.4,286.5499,286.3436,286.5499,4872.0,150.0,286.410717
TSLA,2025-04-29 12:40:00+00:00,286.47,286.7,286.45,286.7,10395.0,239.0,286.611837
TSLA,2025-04-29 12:41:00+00:00,286.64,286.99,286.6068,286.99,17486.0,430.0,286.817421
TSLA,2025-04-29 12:42:00+00:00,287.0,287.39,287.0,287.38,36360.0,694.0,287.151484
TSLA,2025-04-29 12:43:00+00:00,287.41,287.5,287.3031,287.45,27805.0,432.0,287.428931
TSLA,2025-04-29 12:44:00+00:00,287.3601,287.5,287.3601,287.4994,27014.0,475.0,287.475063
TSLA,2025-04-29 12:45:00+00:00,287.41,287.5,287.31,287.5,32056.0,466.0,287.409622
TSLA,2025-04-29 12:46:00+00:00,287.55,288.01,287.45,287.9985,44750.0,802.0,287.867987
TSLA,2025-04-29 12:47:00+00:00,287.94,288.0,286.9019,286.9019,53046.0,1056.0,287.485609
TSLA,2025-04-29 12:48:00+00:00,286.88,287.35,286.51,287.0801,31857.0,595.0,287.027295
TSLA,2025-04-29 12:49:00+00:00,287.09,287.37,287.08,287.3,18517.0,324.0,287.241048
TSLA,2025-04-29 12:50:00+00:00,287.25,287.25,286.6001,286.6001,27830.0,475.0,286.924961
TSLA,2025-04-29 12:51:00+00:00,286.6,287.13,286.6,287.0,11220.0,239.0,286.885864
TSLA,2025-04-29 12:52:00+00:00,287.0008,287.2999,287.0001,287.0042,8729.0,226.0,287.162015
TSLA,2025-04-29 12:53:00+00:00,287.15,287.43,287.13,287.24,11773.0,303.0,287.292055
TSLA,2025-04-29 12:54:00+00:00,287.26,287.26,286.9,287.11,16792.0,282.0,287.066904
TSLA,2025-04-29 12:55:00+00:00,287.15,287.15,286.95,287.0,12969.0,231.0,287.030726
TSLA,2025-04-29 12:56:00+00:00,287.1,287.1,286.58,286.64,17285.0,392.0,286.872607
TSLA,2025-04-29 12:57:00+00:00,286.7,286.85,286.2499,286.2499,30186.0,662.0,286.544084
TSLA,2025-04-29 12:58:00+00:00,286.24,286.3,285.98,285.98,38142.0,789.0,286.136551
TSLA,2025-04-29 12:59:00+00:00,285.9,286.0,285.78,285.8,32753.0,612.0,285.852142
TSLA,2025-04-29 13:00:00+00:00,285.8463,285.8463,285.2059,285.2059,41298.0,838.0,285.533248
TSLA,2025-04-29 13:01:00+00:00,285.21,285.71,285.051,285.3273,47712.0,811.0,285.257682
TSLA,2025-04-29 13:02:00+00:00,285.23,285.6,285.2,285.25,20087.0,549.0,285.355095
TSLA,2025-04-29 13:03:00+00:00,285.25,285.3,284.81,285.11,68417.0,1263.0,285.035522
TSLA,2025-04-29 13:04:00+00:00,285.0,285.3,284.51,284.8,41363.0,923.0,284.795698
TSLA,2025-04-29 13:05:00+00:00,284.99,285.5,284.81,285.4,39471.0,772.0,285.161773
TSLA,2025-04-29 13:06:00+00:00,285.37,285.61,285.15,285.5001,25581.0,494.0,285.386901
TSLA,2025-04-29 13:07:00+00:00,285.6357,285.7069,285.4,285.66,19215.0,475.0,285.510486
TSLA,2025-04-29 13:08:00+00:00,285.68,285.88,285.58,285.61,18313.0,383.0,285.743585
TSLA,2025-04-29 13:09:00+00:00,285.55,285.71,285.15,285.15,16052.0,417.0,285.452683
TSLA,2025-04-29 13:10:00+00:00,285.17,285.32,284.7714,284.95,28163.0,503.0,284.997976
TSLA,2025-04-29 13:11:00+00:00,284.89,285.36,284.89,285.3328,14873.0,384.0,285.14521
